Greek,Roman,Domain,Category,Symbol,Aliases
Zeus,Jupiter,Sky and thunder,Olympian,Lightning bolt and eagle,Jove
Hera,Juno,Marriage and queen of the gods,Olympian,Peacock and cow
Poseidon,Neptune,Sea and earthquakes,Olympian,Trident and horse
Demeter,Ceres,Agriculture and harvest,Olympian,Wheat sheaf,Demetra
Athena,Minerva,Wisdom and strategic warfare,Olympian,Owl and olive tree,Pallas Athena|Athene
Apollo,Apollo,Sun and music and prophecy,Olympian,Lyre and laurel wreath,Phoebus|Phoibos
Artemis,Diana,Hunt and moon,Olympian,Bow and deer,Cynthia
Ares,Mars,War,Olympian,Spear and vulture
Aphrodite,Venus,Love and beauty,Olympian,Dove and seashell,Cytherea
Hephaestus,Vulcan,Fire and forge,Olympian,Hammer and anvil,Hephaistos
Hermes,Mercury,Messenger and trade and travelers,Olympian,Caduceus and winged sandals
Dionysus,Bacchus,Wine and revelry and theatre,Olympian,Grapevine and thyrsus,Dionysos|Bromius
Hestia,Vesta,Hearth and home,Olympian,Hearth fire
Hebe,Juventas,Youth,Olympian,Cup of nectar,Juventus
Hades,Pluto,Underworld and wealth,Underworld,Bident and Cerberus,Aidoneus|Plouton
Persephone,Proserpina,Spring and queen of the underworld,Underworld,Pomegranate,Kore|Proserpine
Hecate,Trivia,Magic and crossroads,Underworld,Torches and keys,Hekate
Cronus,Saturn,Time and the harvest,Titan,Sickle,Kronos
Rhea,Ops,Motherhood of the gods,Titan,Lion and drum
Helios,Sol,Sun,Titan,Solar chariot
Selene,Luna,Moon,Titan,Lunar chariot,Mene
Eos,Aurora,Dawn,Titan,Rosy fingers
Atlas,Atlas,Bearing the heavens,Titan,Celestial sphere
Prometheus,Prometheus,Forethought and fire,Titan,Fire and chained eagle
Oceanus,Oceanus,Encircling ocean,Titan,River around the earth,Okeanos
Themis,Justitia,Divine law and order,Titan,Scales of justice,Iustitia
Mnemosyne,Moneta,Memory,Titan,Reflective pool
Gaia,Terra,Earth,Primordial,Earth itself,Gaea|Ge|Tellus
Uranus,Caelus,Sky,Primordial,Star-spangled sky,Ouranos
Nyx,Nox,Night,Primordial,Starry veil
Eros,Cupid,Love and desire,Primordial,Bow and arrows,Amor
Heracles,Hercules,Heroic strength,Hero,Lion skin and club,Herakles
Asclepius,Aesculapius,Medicine and healing,Hero,Rod with serpent,Asklepios|Asclepios
Pan,Faunus,Wild and shepherds,Rustic,Panpipes and goat legs
Nike,Victoria,Victory,Personification,Wings and palm branch
Iris,Iris,Rainbow and divine messenger,Personification,Rainbow
Tyche,Fortuna,Fortune and luck,Personification,Cornucopia and wheel of fortune
Nemesis,Invidia,Retribution,Personification,Sword and scales
Hypnos,Somnus,Sleep,Personification,Poppy and inverted torch
Thanatos,Mors,Death,Personification,Inverted torch and butterfly
Boreas,Aquilo,North wind,Wind,Cold breath,Aquilon
Notus,Auster,South wind,Wind,Hot breath
Zephyrus,Favonius,West wind,Wind,Gentle breeze,Zephyros
Eurus,Vulturnus,East wind,Wind,Stormy gusts
